transaction_id,customer_id,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount,date
7237,154,6,1,3.1,Cash,Online,,2,0.31,16/03/2024 16:29
7089,371,6,1,4.84,Credit Card,Online,,6,0.48,17/03/2024 14:22
7534,360,6,1,4.22,Credit Card,Online,,1,0.42,22/03/2024 15:28
1688,342,6,1,4.03,Cash,Online,,7,0.4,23/03/2024 12:54
1393,608,6,1,6.18,Cash,Online,,5,0.62,26/03/2024 16:17
9355,171,6,1,3.79,Cash,Online,,0,0.38,26/03/2024 10:14
8435,672,6,1,2.85,Mobile Pay,Online,,2,0.29,29/03/2024 10:29
7889,555,6,1,2.54,Mobile Pay,Online,,7,0.25,30/03/2024 9:38
2028,521,6,1,4.1,Cash,Online,,10,0.41,31/03/2024 15:36
8768,316,6,1,3.63,Cash,Online,,1,0.36,31/03/2024 16:51
7241,563,6,1,6.71,Mobile Pay,Online,,3,0.67,01/04/2024 16:00
8743,491,6,1,4.65,Cash,Online,,2,0.46,02/04/2024 14:48
7400,511,6,1,2.2,Mobile Pay,Online,,9,0.22,03/04/2024 15:01
5614,299,6,1,2.5,Mobile Pay,Online,,3,0.25,03/04/2024 13:10
7556,144,6,1,7.92,Cash,Online,,0,0.79,06/04/2024 16:09
10202,162,6,1,5.74,Cash,Online,,2,0.57,10/04/2024 13:35
10478,451,6,1,4.51,Mobile Pay,Online,,8,0.45,12/04/2024 16:08
2421,567,6,1,3.89,Credit Card,Online,,2,0.39,13/04/2024 9:25
8972,601,6,1,2.64,Cash,Online,,1,0.26,14/04/2024 14:26
2282,170,6,1,6.73,Mobile Pay,Online,,7,0.67,14/04/2024 9:24
8851,131,6,1,4.17,Credit Card,Online,,0,0.42,16/04/2024 10:04
10901,627,6,1,4.77,Mobile Pay,Online,,8,0.48,17/04/2024 13:25
8664,699,6,1,4.61,Mobile Pay,Online,,3,0.46,17/04/2024 11:02
7505,370,6,1,3.16,Cash,Online,,1,0.32,17/04/2024 16:01
5435,565,6,1,2.25,Credit Card,Online,,3,0.22,18/04/2024 12:37
3339,247,6,1,2.36,Credit Card,Online,,6,0.24,19/04/2024 12:24
10330,140,6,1,6.22,Mobile Pay,Online,,5,0.62,19/04/2024 13:37
10492,578,6,1,2.96,Cash,Online,,0,0.3,22/04/2024 11:51
9183,166,6,1,2.87,Credit Card,Online,,2,0.29,22/04/2024 9:50
1572,111,6,1,8.45,Cash,Online,,10,0.84,25/04/2024 15:55
1313,600,6,1,4.21,Cash,Online,,2,0.42,26/04/2024 12:59
8116,601,6,1,4.85,Mobile Pay,Online,,10,0.48,26/04/2024 12:39
10400,115,6,1,4.01,Credit Card,Online,,10,0.4,27/04/2024 9:14
9684,580,6,1,6.09,Cash,Online,,0,0.61,28/04/2024 13:45
5365,558,6,1,6.07,Cash,Online,,1,0.61,01/05/2024 9:04
7858,691,6,1,7.65,Mobile Pay,Online,,0,0.77,02/05/2024 14:52
8396,628,6,1,3.14,Credit Card,Online,,10,0.31,03/05/2024 12:11
2810,178,6,1,5.8,Cash,Online,,0,0.58,05/05/2024 15:25
2326,485,6,1,3.63,Credit Card,Online,,4,0.36,06/05/2024 12:24
7268,123,6,1,4.1,Credit Card,Online,,7,0.41,11/05/2024 13:37
2655,323,6,1,3.71,Mobile Pay,Online,,5,0.37,12/05/2024 14:22
4016,537,6,1,5.23,Mobile Pay,Online,,7,0.52,13/05/2024 9:14
431,575,6,1,5.08,Mobile Pay,Online,,5,0.51,16/05/2024 9:44
9221,686,6,1,7.15,Cash,Online,,1,0.72,17/05/2024 14:55
7591,227,6,1,2.65,Cash,Online,,5,0.27,20/05/2024 10:06
2992,445,6,1,6.87,Mobile Pay,Online,,0,0.69,20/05/2024 10:42
9456,583,6,1,6.16,Cash,Online,,6,0.62,26/05/2024 12:53
10241,257,6,1,5.2,Mobile Pay,Online,,3,0.52,28/05/2024 11:54
6515,125,6,1,4.37,Cash,Online,,1,0.44,29/05/2024 15:44
8388,717,6,1,4.11,Mobile Pay,Online,,8,0.41,29/05/2024 15:51
9954,411,6,1,2.46,Mobile Pay,Online,,1,0.25,30/05/2024 13:04
1975,218,6,1,4.6,Cash,Online,,1,0.46,04/06/2024 16:55
4393,171,6,1,5.47,Credit Card,Online,,9,0.55,05/06/2024 14:09
10646,511,6,1,3.83,Mobile Pay,Online,,7,0.38,05/06/2024 12:33
3531,606,6,1,2.58,Mobile Pay,Online,,4,0.26,09/06/2024 16:35
9628,548,6,1,5.68,Cash,Online,,7,0.57,10/06/2024 12:52
11,635,6,1,4.55,Cash,Online,,7,0.45,14/06/2024 10:52
8144,250,6,1,6.45,Mobile Pay,Online,,1,0.64,20/06/2024 13:46
1633,471,6,1,2.68,Cash,Online,,2,0.27,20/06/2024 13:50
767,357,6,1,7.95,Cash,Online,,7,0.8,25/06/2024 16:24
10861,327,6,1,3.16,Mobile Pay,Online,,1,0.32,25/06/2024 16:47
2706,688,6,1,6.4,Cash,Online,,7,0.64,01/07/2024 16:58
5868,534,6,1,4.16,Credit Card,Online,,9,0.42,01/07/2024 16:37
6754,280,21,1,3.92,Credit Card,Online,,4,0.39,30/11/2023 9:33
243,188,21,1,2.54,Cash,Online,,5,0.25,03/12/2023 11:40
1061,432,21,1,4.62,Credit Card,Online,,9,0.46,05/12/2023 15:42
2632,350,21,1,6.9,Cash,Online,,3,0.69,06/12/2023 12:54
10105,294,21,1,5.86,Mobile Pay,Online,,8,0.59,08/12/2023 12:52
10287,449,21,1,3.14,Mobile Pay,Online,,6,0.31,09/12/2023 9:38
1028,337,21,1,2.7,Credit Card,Online,,3,0.27,09/12/2023 14:43
8012,126,21,1,3.06,Mobile Pay,Online,,2,0.31,12/12/2023 15:44
7844,212,21,1,4.37,Mobile Pay,Online,,8,0.44,13/12/2023 14:20
9381,673,21,1,5.88,Credit Card,Online,,10,0.59,13/12/2023 16:23
1554,143,21,1,4.09,Cash,Online,,7,0.41,14/12/2023 10:34
2798,595,21,1,3.78,Mobile Pay,Online,,7,0.38,17/12/2023 15:14
4050,493,21,1,7.66,Credit Card,Online,,4,0.77,17/12/2023 12:15
111,116,21,1,3.88,Mobile Pay,Online,,5,0.39,21/12/2023 10:28
8037,499,21,1,3.29,Mobile Pay,Online,,3,0.33,22/12/2023 11:58
5554,190,21,1,3.89,Credit Card,Online,,5,0.39,24/12/2023 13:28
7779,557,21,1,4.81,Mobile Pay,Online,,6,0.48,25/12/2023 9:24
5284,197,21,1,2.24,Credit Card,Online,,6,0.22,27/12/2023 12:51
15,478,21,1,9.18,Cash,Online,,4,0.92,29/12/2023 12:30
4394,383,21,1,7.03,Cash,Online,,8,0.7,31/12/2023 11:02
688,151,21,1,9.14,Mobile Pay,Online,,0,0.91,31/12/2023 14:06
1832,404,21,1,2.16,Credit Card,Online,,6,0.22,01/01/2024 12:04
6172,571,21,1,4.19,Credit Card,Online,,9,0.42,08/01/2024 16:47
7729,135,21,1,6,Cash,Online,,2,0.6,08/01/2024 9:08
7103,351,21,1,8.7,Credit Card,Online,,3,0.87,08/01/2024 10:22
8422,337,21,1,4.65,Cash,Online,,3,0.46,09/01/2024 11:55
10360,138,21,1,5.13,Cash,Online,,9,0.51,15/01/2024 11:41
1360,141,21,1,7.38,Credit Card,Online,,2,0.74,18/01/2024 14:42
10130,267,21,1,5.13,Mobile Pay,Online,,3,0.51,18/01/2024 9:53
6738,506,21,1,7.59,Cash,Online,,2,0.76,22/01/2024 13:49
10007,203,21,1,4.37,Cash,Online,,8,0.44,23/01/2024 15:30
7764,583,21,1,2.47,Mobile Pay,Online,,10,0.25,25/01/2024 9:40
8803,330,21,1,4.17,Cash,Online,,7,0.42,29/01/2024 15:49
2080,115,21,1,6.47,Mobile Pay,Online,,5,0.65,31/01/2024 12:49
5745,459,21,1,5.84,Credit Card,Online,,1,0.58,01/02/2024 16:20
1569,134,21,1,5.77,Mobile Pay,Online,,4,0.58,02/02/2024 11:14
1511,454,21,1,8.2,Credit Card,Online,,1,0.82,07/02/2024 9:13
2584,310,21,1,5.44,Cash,Online,,8,0.54,07/02/2024 9:23
4616,219,21,1,4.41,Mobile Pay,Online,,5,0.44,10/02/2024 10:40
2757,532,21,1,5.13,Credit Card,Online,,1,0.51,13/02/2024 15:08
6863,435,21,1,1.87,Credit Card,Online,,6,0.19,14/02/2024 14:31
6934,349,21,1,2.41,Cash,Online,,8,0.24,15/02/2024 15:45
1143,572,21,1,3.77,Mobile Pay,Online,,3,0.38,16/02/2024 12:40
10709,389,21,1,6.64,Cash,Online,,1,0.66,21/02/2024 16:27
5405,417,21,1,4.71,Credit Card,Online,,9,0.47,02/03/2024 12:29
5411,506,21,1,7.2,Credit Card,Online,,0,0.72,03/03/2024 10:53
8721,601,21,1,4.24,Credit Card,Online,,2,0.42,03/03/2024 15:04
953,335,21,1,2.68,Credit Card,Online,,4,0.27,10/03/2024 14:39
4556,430,21,1,6.29,Cash,Online,,6,0.63,10/03/2024 12:13
6630,591,21,1,4.02,Cash,Online,,8,0.4,13/03/2024 16:32
3063,700,21,1,4.1,Cash,Online,,8,0.41,14/03/2024 12:48
3689,523,21,1,3.68,Credit Card,Online,,6,0.37,14/03/2024 12:03
6056,341,21,1,5.87,Cash,Online,,7,0.59,14/03/2024 16:55
4109,337,21,1,2.88,Cash,Online,,0,0.29,20/03/2024 9:24
7407,521,21,1,4.96,Cash,Online,,0,0.5,21/03/2024 15:46
2388,351,21,1,7.76,Credit Card,Online,,4,0.78,22/03/2024 12:04
3098,423,21,1,3.7,Credit Card,Online,,3,0.37,23/03/2024 11:00
7302,437,21,1,3.35,Mobile Pay,Online,,1,0.33,29/03/2024 16:11
3730,132,21,1,8.67,Credit Card,Online,,8,0.87,31/03/2024 9:57
2492,185,21,1,2.34,Cash,Online,,0,0.23,03/04/2024 10:00
3828,649,21,1,9.02,Credit Card,Online,,5,0.9,04/04/2024 13:32
5470,480,21,1,5.59,Credit Card,Online,,8,0.56,07/04/2024 14:46
262,424,21,1,4.71,Credit Card,Online,,5,0.47,13/04/2024 14:20
392,206,21,1,7.58,Credit Card,Online,,6,0.76,17/04/2024 13:07
7659,399,21,1,2.89,Mobile Pay,Online,,6,0.29,20/04/2024 12:03
8713,427,21,1,2.66,Mobile Pay,Online,,5,0.27,21/04/2024 14:53
9500,328,21,1,3.24,Cash,Online,,4,0.32,23/04/2024 14:41
3960,521,21,1,2.55,Cash,Online,,5,0.25,25/04/2024 10:11
9241,686,21,1,4.57,Cash,Online,,8,0.46,25/04/2024 16:59
8973,686,21,1,5.35,Cash,Online,,8,0.53,26/04/2024 10:28
5080,383,21,1,5.96,Cash,Online,,7,0.6,29/04/2024 13:01
5516,165,21,1,4.23,Credit Card,Online,,4,0.42,29/04/2024 16:49
5156,149,21,1,3.61,Cash,Online,,2,0.36,30/04/2024 9:37
9680,208,21,1,4.86,Mobile Pay,Online,,8,0.49,01/05/2024 14:47
3614,232,21,1,3.54,Mobile Pay,Online,,10,0.35,01/05/2024 9:54
9140,340,21,1,3.2,Cash,Online,,7,0.32,05/05/2024 16:55
8602,161,21,1,5.86,Mobile Pay,Online,,2,0.59,06/05/2024 13:10
9194,475,21,1,5.86,Mobile Pay,Online,,3,0.59,07/05/2024 12:18
9579,572,21,1,5.15,Mobile Pay,Online,,1,0.52,07/05/2024 10:57
7077,338,21,1,4.42,Cash,Online,,9,0.44,07/05/2024 10:21
1791,203,21,1,6.45,Credit Card,Online,,10,0.64,09/05/2024 10:58
7253,207,21,1,3.21,Credit Card,Online,,8,0.32,11/05/2024 10:13
8483,184,21,1,7.63,Cash,Online,,8,0.76,18/05/2024 11:03
7109,483,21,1,5.02,Cash,Online,,10,0.5,19/05/2024 16:09
9621,393,21,1,8.49,Mobile Pay,Online,,10,0.85,21/05/2024 9:51
7866,557,21,1,4.43,Cash,Online,,0,0.44,25/05/2024 16:06
2030,646,21,1,4.16,Mobile Pay,Online,,4,0.42,28/05/2024 16:38
2391,620,21,1,4.19,Credit Card,Online,,6,0.42,01/06/2024 13:55
5831,119,21,1,6.14,Cash,Online,,3,0.61,01/06/2024 11:48
19,276,21,1,4.58,Cash,Online,,2,0.46,03/06/2024 11:38
10549,145,21,1,5.02,Mobile Pay,Online,,0,0.5,04/06/2024 11:47
8729,299,21,1,5.21,Cash,Online,,3,0.52,05/06/2024 13:17
4684,544,21,1,5.38,Credit Card,Online,,0,0.54,07/06/2024 12:07
10179,497,21,1,2.39,Cash,Online,,0,0.24,08/06/2024 9:04
1484,496,21,1,3.36,Mobile Pay,Online,,4,0.34,08/06/2024 10:29
8947,216,21,1,6.64,Credit Card,Online,,6,0.66,10/06/2024 15:48
8863,270,21,1,5.73,Cash,Online,,10,0.57,11/06/2024 15:05
7808,486,21,1,3.87,Cash,Online,,6,0.39,14/06/2024 11:47
8147,484,21,1,4.57,Credit Card,Online,,4,0.46,17/06/2024 12:45
2137,489,21,1,4.4,Credit Card,Online,,1,0.44,17/06/2024 10:51
7741,130,21,1,3.16,Cash,Online,,9,0.32,19/06/2024 14:44
6674,198,21,1,4,Credit Card,Online,,2,0.4,19/06/2024 10:27
7518,226,21,1,6.09,Cash,Online,,3,0.61,24/06/2024 13:31
775,111,21,1,5.89,Credit Card,Online,,9,0.59,27/06/2024 13:43
2512,290,21,1,6.02,Credit Card,Online,,1,0.6,28/06/2024 16:33
9090,109,21,1,3.57,Mobile Pay,Online,,2,0.36,01/07/2024 16:12
5674,315,21,1,4.04,Credit Card,In-Store,3,6,0.4,02/12/2023 13:26
3618,272,21,1,4.06,Mobile Pay,In-Store,1,7,0.41,02/12/2023 15:09
6521,706,21,1,3.09,Credit Card,In-Store,4,2,0.31,04/12/2023 11:27
10364,469,21,1,2.14,Cash,In-Store,1,1,0.21,08/12/2023 12:27
8682,202,21,1,5.45,Cash,In-Store,1,8,0.54,09/12/2023 11:20
9195,486,21,1,5.43,Mobile Pay,In-Store,1,2,0.54,10/12/2023 16:23
10789,456,21,1,5.57,Credit Card,In-Store,3,1,0.56,10/12/2023 13:44
6872,672,21,1,4.06,Credit Card,In-Store,2,10,0.41,12/12/2023 13:47
10779,554,21,1,4.22,Cash,In-Store,2,1,0.42,14/12/2023 9:03
112,180,21,1,5.54,Mobile Pay,In-Store,5,3,0.55,15/12/2023 12:45
5750,182,21,1,6.36,Cash,In-Store,5,9,0.64,15/12/2023 16:44
9741,698,21,1,7.01,Mobile Pay,In-Store,3,9,0.7,16/12/2023 14:18
6076,482,21,1,3.2,Credit Card,In-Store,3,6,0.32,17/12/2023 15:18
6395,524,21,1,5.08,Credit Card,In-Store,3,2,0.51,19/12/2023 10:27
4354,703,21,1,4.69,Credit Card,In-Store,3,7,0.47,20/12/2023 10:37
2358,552,21,1,7.87,Credit Card,In-Store,5,3,0.79,20/12/2023 10:42
10863,596,21,1,6.66,Cash,In-Store,5,6,0.67,22/12/2023 11:46
5940,159,21,1,3.21,Mobile Pay,In-Store,1,7,0.32,23/12/2023 16:14
9701,518,21,1,5.23,Mobile Pay,In-Store,2,1,0.52,24/12/2023 15:05
7479,511,21,1,3.23,Mobile Pay,In-Store,1,0,0.32,25/12/2023 13:55
8707,407,21,1,4.12,Credit Card,In-Store,1,0,0.41,28/12/2023 14:30
2682,674,21,1,5.18,Credit Card,In-Store,2,3,0.52,29/12/2023 10:54
7026,472,21,1,2.52,Cash,In-Store,3,7,0.25,30/12/2023 16:36
1764,689,21,1,5.23,Cash,In-Store,3,7,0.52,01/01/2024 12:01
7804,698,21,1,2.31,Credit Card,In-Store,5,6,0.23,02/01/2024 13:49
6159,366,21,1,4.77,Mobile Pay,In-Store,1,7,0.48,02/01/2024 10:00
6416,426,21,1,4.31,Cash,In-Store,1,8,0.43,02/01/2024 13:28
9662,646,21,1,2.07,Credit Card,In-Store,5,8,0.21,06/01/2024 11:00
5673,311,21,1,6.18,Credit Card,In-Store,3,10,0.62,06/01/2024 10:21
2501,396,21,1,7.8,Mobile Pay,In-Store,5,0,0.78,07/01/2024 9:24
4294,350,21,1,7.38,Credit Card,In-Store,1,1,0.74,09/01/2024 13:59
5486,325,21,1,2.14,Cash,In-Store,1,5,0.21,10/01/2024 12:59
7478,627,21,1,5.76,Credit Card,In-Store,4,9,0.58,11/01/2024 13:29
1355,213,21,1,3.44,Credit Card,In-Store,3,7,0.34,13/01/2024 11:30
9116,436,21,1,3.92,Cash,In-Store,4,8,0.39,13/01/2024 13:03
8897,463,21,1,4.08,Mobile Pay,In-Store,2,10,0.41,15/01/2024 13:44
8092,123,21,1,4.7,Credit Card,In-Store,2,9,0.47,15/01/2024 9:42
7501,408,21,1,9.2,Credit Card,In-Store,2,8,0.92,15/01/2024 9:58
9111,617,21,1,4.82,Cash,In-Store,1,8,0.48,16/01/2024 13:18
7664,290,21,1,3.31,Cash,In-Store,2,8,0.33,17/01/2024 10:09
3460,139,21,1,4.9,Cash,In-Store,5,5,0.49,21/01/2024 13:19
4527,694,21,1,3.21,Cash,In-Store,2,6,0.32,25/01/2024 14:46
9457,394,21,1,3.67,Mobile Pay,In-Store,1,7,0.37,25/01/2024 9:16
4276,457,21,1,4.42,Credit Card,In-Store,1,4,0.44,28/01/2024 13:45
3442,355,21,1,8.26,Credit Card,In-Store,3,7,0.83,29/01/2024 15:26
128,678,21,1,4.81,Mobile Pay,In-Store,3,0,0.48,30/01/2024 13:11
6778,565,21,1,4.22,Mobile Pay,In-Store,3,2,0.42,02/02/2024 10:29
4944,655,21,1,2.48,Mobile Pay,In-Store,2,5,0.25,03/02/2024 13:41
3047,253,21,1,3.56,Credit Card,In-Store,3,8,0.36,03/02/2024 14:33
3367,358,21,1,4.43,Mobile Pay,In-Store,3,1,0.44,06/02/2024 11:14
4024,434,21,1,7.18,Mobile Pay,In-Store,1,4,0.72,06/02/2024 15:08
3825,482,21,1,2.39,Cash,In-Store,5,9,0.24,11/02/2024 11:08
130,296,21,1,2,Cash,In-Store,5,3,0.2,11/02/2024 10:56
8855,656,21,1,6.89,Cash,In-Store,2,0,0.69,13/02/2024 13:41
643,217,21,1,2.27,Mobile Pay,In-Store,1,8,0.23,14/02/2024 15:01
8969,227,21,1,6.1,Cash,In-Store,5,9,0.61,15/02/2024 13:53
10875,258,21,1,2.43,Mobile Pay,In-Store,2,9,0.24,15/02/2024 11:51
3556,205,21,1,4.55,Credit Card,In-Store,1,7,0.46,16/02/2024 15:13
3503,628,21,1,4.94,Cash,In-Store,2,5,0.49,18/02/2024 9:54
8595,171,21,1,7.64,Credit Card,In-Store,3,0,0.76,18/02/2024 9:39
3777,338,21,1,7.3,Cash,In-Store,3,0,0.73,25/02/2024 14:10
6478,681,21,1,3.26,Mobile Pay,In-Store,5,6,0.33,25/02/2024 14:26
7226,553,21,1,3.57,Mobile Pay,In-Store,3,5,0.36,27/02/2024 13:49
1875,444,21,1,4.07,Cash,In-Store,5,0,0.41,29/02/2024 15:52
8993,190,21,1,7.13,Cash,In-Store,2,9,0.71,01/03/2024 9:11
1485,247,21,1,8.94,Mobile Pay,In-Store,5,8,0.89,02/03/2024 11:40
9585,289,21,1,2.89,Mobile Pay,In-Store,3,7,0.29,04/03/2024 11:50
5022,549,21,1,8.42,Mobile Pay,In-Store,4,2,0.84,10/03/2024 11:27
6007,425,21,1,4.87,Mobile Pay,In-Store,3,6,0.49,11/03/2024 16:45
45,706,21,1,4.62,Credit Card,In-Store,2,0,0.46,11/03/2024 10:41
9562,555,21,1,5.13,Mobile Pay,In-Store,4,1,0.51,11/03/2024 11:44
7694,628,21,1,3.63,Credit Card,In-Store,5,6,0.36,12/03/2024 13:17
4681,131,21,1,2.45,Credit Card,In-Store,4,10,0.25,14/03/2024 11:36
1953,163,21,1,2.66,Mobile Pay,In-Store,1,10,0.27,14/03/2024 13:19
2047,267,21,1,3.54,Credit Card,In-Store,5,8,0.35,16/03/2024 14:18
3166,301,21,1,5.24,Mobile Pay,In-Store,2,6,0.52,18/03/2024 9:18
946,639,21,1,4.99,Cash,In-Store,3,1,0.5,21/03/2024 13:19
9126,694,21,1,5.28,Credit Card,In-Store,2,8,0.53,22/03/2024 16:02
5422,669,21,1,4.29,Credit Card,In-Store,2,9,0.43,26/03/2024 16:00
1900,560,21,1,6.74,Mobile Pay,In-Store,2,4,0.67,27/03/2024 12:52
445,668,21,1,5.71,Mobile Pay,In-Store,5,2,0.57,27/03/2024 12:29
525,508,21,1,5.11,Cash,In-Store,4,1,0.51,27/03/2024 12:19
3699,690,21,1,4.32,Mobile Pay,In-Store,3,4,0.43,28/03/2024 16:44
7724,424,21,1,4.82,Cash,In-Store,4,1,0.48,31/03/2024 10:11
8408,193,21,1,5.07,Mobile Pay,In-Store,1,1,0.51,01/04/2024 10:39
4977,493,21,1,4.69,Cash,In-Store,3,7,0.47,02/04/2024 10:39
9363,473,21,1,5.75,Mobile Pay,In-Store,5,3,0.57,05/04/2024 14:44
2251,310,21,1,5.3,Cash,In-Store,1,9,0.53,08/04/2024 9:38
9682,707,21,1,4.18,Credit Card,In-Store,4,8,0.42,08/04/2024 11:09
5572,191,21,1,4.66,Credit Card,In-Store,3,6,0.47,08/04/2024 15:11
10325,578,21,1,4.4,Mobile Pay,In-Store,2,10,0.44,12/04/2024 11:43
6272,350,21,1,4.51,Mobile Pay,In-Store,3,3,0.45,13/04/2024 16:24
7563,377,21,1,3.57,Mobile Pay,In-Store,4,1,0.36,14/04/2024 13:17
4992,169,21,1,4.07,Mobile Pay,In-Store,2,0,0.41,14/04/2024 16:58
5813,475,21,1,5.64,Credit Card,In-Store,2,6,0.56,15/04/2024 16:10
4231,481,21,1,3.36,Cash,In-Store,5,2,0.34,17/04/2024 11:46
10963,301,21,1,3.19,Mobile Pay,In-Store,3,1,0.32,18/04/2024 14:35
10144,499,21,1,7.35,Credit Card,In-Store,1,3,0.74,22/04/2024 15:54
9804,163,21,1,3.81,Credit Card,In-Store,4,1,0.38,23/04/2024 12:00
7330,339,21,1,7.49,Mobile Pay,In-Store,2,3,0.75,23/04/2024 15:46
6791,658,21,1,3.82,Mobile Pay,In-Store,2,9,0.38,25/04/2024 11:50
8798,417,21,1,3.06,Credit Card,In-Store,1,0,0.31,29/04/2024 10:28
9683,434,21,1,6.22,Cash,In-Store,2,8,0.62,30/04/2024 16:15
6081,612,21,1,6.28,Credit Card,In-Store,2,2,0.63,30/04/2024 15:19
10269,715,21,1,2.1,Cash,In-Store,4,7,0.21,02/05/2024 16:48
6296,435,21,1,3.24,Cash,In-Store,5,0,0.32,05/05/2024 14:58
3995,352,21,1,2.15,Cash,In-Store,1,3,0.21,09/05/2024 11:30
3281,660,21,1,4.65,Mobile Pay,In-Store,5,0,0.47,11/05/2024 9:58
2989,339,21,1,3.23,Cash,In-Store,4,1,0.32,14/05/2024 9:29
6551,125,21,1,3.28,Cash,In-Store,4,3,0.33,14/05/2024 10:37
2176,177,21,1,3.26,Mobile Pay,In-Store,2,5,0.33,16/05/2024 13:49
9902,664,21,1,7.6,Mobile Pay,In-Store,1,5,0.76,17/05/2024 14:07
10745,129,21,1,7.53,Mobile Pay,In-Store,1,7,0.75,18/05/2024 14:34
10797,151,21,1,3.6,Cash,In-Store,4,1,0.36,18/05/2024 15:23
8341,103,21,1,4.23,Credit Card,In-Store,1,7,0.42,20/05/2024 14:44
847,106,21,1,7.61,Credit Card,In-Store,5,5,0.76,20/05/2024 12:43
3216,386,21,1,3.25,Credit Card,In-Store,4,8,0.33,21/05/2024 13:29
4137,391,21,1,8.26,Mobile Pay,In-Store,3,6,0.83,21/05/2024 13:36
3535,195,21,1,6.46,Credit Card,In-Store,4,5,0.65,22/05/2024 16:24
4717,335,21,1,4.9,Cash,In-Store,1,5,0.49,25/05/2024 15:20
8215,455,21,1,5.87,Cash,In-Store,1,3,0.59,04/06/2024 11:12
429,622,21,1,6.07,Mobile Pay,In-Store,1,0,0.61,04/06/2024 11:39
484,508,21,1,4.02,Cash,In-Store,4,7,0.4,05/06/2024 15:19
4234,435,21,1,1.99,Cash,In-Store,4,9,0.2,05/06/2024 9:57
10754,684,21,1,2.46,Credit Card,In-Store,3,5,0.25,07/06/2024 13:23
10581,559,21,1,3.24,Credit Card,In-Store,4,8,0.32,08/06/2024 12:41
3429,205,21,1,4.78,Cash,In-Store,3,4,0.48,09/06/2024 16:46
7656,488,21,1,3.87,Mobile Pay,In-Store,3,10,0.39,11/06/2024 13:36
1623,454,21,1,3.91,Cash,In-Store,4,9,0.39,12/06/2024 14:58
1786,182,21,1,4.82,Cash,In-Store,2,7,0.48,13/06/2024 11:59
3482,630,21,1,2.29,Mobile Pay,In-Store,4,4,0.23,18/06/2024 12:20
5259,178,21,1,6.37,Mobile Pay,In-Store,1,1,0.64,18/06/2024 9:03
2665,609,21,1,2.86,Cash,In-Store,3,0,0.29,22/06/2024 15:47
3577,689,21,1,3.26,Cash,In-Store,1,10,0.33,23/06/2024 13:29
2341,544,21,1,6.23,Cash,In-Store,4,5,0.62,27/06/2024 15:05
5591,525,21,1,4.63,Credit Card,In-Store,4,3,0.46,29/06/2024 16:46
7872,717,21,1,4.53,Cash,In-Store,5,5,0.45,30/06/2024 11:36
4618,502,21,1,1.94,Cash,In-Store,5,1,0.19,01/07/2024 13:00
3534,636,21,1,4.03,Cash,In-Store,5,9,0.4,01/07/2024 11:13
877,467,5,1,2.62,Mobile Pay,In-Store,4,7,0.26,30/11/2023 14:15
8759,512,5,1,2.64,Credit Card,In-Store,5,7,0.26,01/12/2023 14:14
1352,208,5,1,5.82,Credit Card,In-Store,2,10,0.58,06/12/2023 10:43
4591,455,5,1,4.27,Credit Card,In-Store,2,5,0.43,08/12/2023 14:42
6480,459,5,1,2.08,Mobile Pay,In-Store,3,8,0.21,10/12/2023 14:03
8195,486,5,1,5.15,Cash,In-Store,1,3,0.51,11/12/2023 9:33
8201,550,5,1,3.46,Mobile Pay,In-Store,1,4,0.35,13/12/2023 15:47
4744,289,5,1,2.65,Credit Card,In-Store,4,5,0.27,13/12/2023 14:37
306,205,5,1,4.38,Mobile Pay,In-Store,3,9,0.44,14/12/2023 15:52
3149,113,5,1,3.75,Mobile Pay,In-Store,1,3,0.38,16/12/2023 12:19
5421,135,5,1,6.08,Mobile Pay,In-Store,4,0,0.61,17/12/2023 14:24
9490,463,5,1,2.73,Credit Card,In-Store,1,9,0.27,18/12/2023 10:16
2011,110,5,1,2.96,Cash,In-Store,5,4,0.3,19/12/2023 15:38
871,191,5,1,8.27,Mobile Pay,In-Store,2,4,0.83,19/12/2023 16:15
10928,247,5,1,2.3,Mobile Pay,In-Store,2,9,0.23,19/12/2023 10:52
9056,475,5,1,4.04,Credit Card,In-Store,1,10,0.4,20/12/2023 11:42
349,446,5,1,4.59,Mobile Pay,In-Store,3,2,0.46,20/12/2023 16:45
1425,607,5,1,8.99,Mobile Pay,In-Store,3,7,0.9,21/12/2023 13:45
7899,373,5,1,3.91,Credit Card,In-Store,3,6,0.39,21/12/2023 16:23
6328,225,5,1,2.74,Cash,In-Store,2,5,0.27,25/12/2023 15:05
2533,524,5,1,3.8,Mobile Pay,In-Store,4,0,0.38,26/12/2023 15:49
8579,150,5,1,5.25,Credit Card,In-Store,1,6,0.53,27/12/2023 12:50
5995,251,5,1,3.92,Cash,In-Store,4,10,0.39,30/12/2023 15:24
5036,406,5,1,2.47,Mobile Pay,In-Store,5,9,0.25,31/12/2023 14:43
10680,510,5,1,2.66,Cash,In-Store,1,9,0.27,04/01/2024 14:57
4284,592,5,1,6.22,Credit Card,In-Store,4,9,0.62,04/01/2024 14:08
4250,213,5,1,5.06,Cash,In-Store,4,7,0.51,05/01/2024 15:11
5088,612,5,1,4.86,Mobile Pay,In-Store,1,8,0.49,05/01/2024 16:57
8357,594,5,1,3.61,Cash,In-Store,5,5,0.36,06/01/2024 9:50
